10:53:41, 719232821, -41.35, 27111.02, 9723.58, -6.48, -6.19, 4.92, 0, 4, 1, 1
10:53:43, 719232823, -41.36, 27134.24, 9717.95, -2.82, -5.57, 4.92, 0, 4, 1, 1
10:53:44, 719232824, -41.34, 27159.01, 9711.93, -6.01, -6.03, 4.92, 0, 4, 1, 1
10:53:45, 719232825, -41.34, 27185.20, 9705.58, -6.35, -6.05, 4.92, 0, 4, 1, 1
10:53:46, 719232826, -41.34, 27207.57, 9700.17, -5.42, -5.92, 4.92, 0, 4, 1, 1
10:53:47, 719232827, -41.35, 27234.01, 9693.76, -6.40, -6.03, 4.92, 0, 4, 1, 1
10:53:48, 719232828, -41.33, 27258.89, 9687.74, -6.02, -5.94, 4.92, 0, 4, 1, 1
10:53:49, 719232829, -41.32, 27284.47, 9681.56, -6.18, -6.02, 4.92, 0, 4, 1, 1
10:53:50, 719232830, -41.33, 27301.36, 9677.48, -4.08, -5.67, 4.91, 0, 4, 1, 1
10:53:51, 719232831, -41.32, 27330.00, 9670.56, -6.92, -6.08, 4.92, 0, 4, 1, 1
10:53:52, 719232832, -41.34, 27359.64, 9663.41, -7.15, -6.15, 4.92, 0, 4, 1, 1
10:53:53, 719232833, -41.32, 27388.55, 9656.44, -6.97, -6.14, 4.91, 0, 4, 1, 1
10:53:54, 719232834, -41.30, 27403.98, 9652.73, -3.71, -5.63, 4.92, 0, 4, 1, 1
10:53:55, 719232835, -41.32, 27434.10, 9645.48, -7.25, -6.15, 4.92, 0, 4, 1, 1
10:53:56, 719232836, -41.30, 27453.73, 9640.76, -4.72, -5.81, 4.92, 0, 4, 1, 1
10:53:57, 719232837, -41.30, 27478.20, 9634.88, -5.88, -5.96, 4.91, 0, 4, 1, 1
10:53:58, 719232838, -41.29, 27510.57, 9627.10, -7.77, -6.25, 4.92, 0, 4, 1, 1
10:53:59, 719232839, -41.28, 27533.97, 9621.49, -5.62, -5.90, 4.91, 0, 4, 1, 1
10:54:00, 719232840, -41.27, 27566.99, 9614.60, -6.89, -6.16, 4.92, 0, 4, 1, 1
10:54:01, 719232841, -41.27, 27592.59, 9607.44, -7.16, -6.21, 4.92, 0, 4, 1, 1
10:54:02, 719232842, -41.27, 27614.35, 9602.23, -5.21, -5.95, 4.92, 0, 4, 1, 1
10:54:03, 719232843, -41.27, 27639.30, 9596.26, -5.97, -6.07, 4.92, 0, 4, 1, 1
10:54:04, 719232844, -41.25, 27669.68, 9588.97, -7.29, -6.26, 4.92, 0, 4, 1, 1
10:54:05, 719232845, -41.24, 27687.58, 9584.72, -4.25, -5.82, 4.92, 0, 4, 1, 1
10:54:06, 719232846, -41.24, 27715.88, 9577.96, -6.75, -6.18, 4.92, 0, 4, 1, 1
10:54:07, 719232847, -41.24, 27744.48, 9571.14, -6.82, -6.18, 4.92, 0, 4, 1, 1
10:54:08, 719232848, -41.25, 27772.87, 9564.38, -6.77, -6.21, 4.92, 0, 4, 1, 1
10:54:09, 719232849, -41.25, 27797.29, 9558.56, -5.82, -6.08, 4.92, 0, 4, 1, 1
10:54:10, 719232850, -41.24, 27824.64, 9552.06, -6.51, -6.16, 4.92, 0, 4, 1, 1
10:54:11, 719232851, -41.23, 27844.50, 9547.33, -4.72, -5.92, 4.92, 0, 4, 1, 1
10:54:12, 719232852, -41.23, 27874.16, 9540.23, -7.11, -6.28, 4.92, 0, 4, 1, 1
10:54:13, 719232853, -41.20, 27900.58, 9534.01, -6.22, -6.15, 4.92, 0, 4, 1, 1
10:54:14, 719232854, -41.19, 27927.22, 9527.69, -6.32, -6.15, 4.92, 0, 4, 1, 1
10:54:15, 719232855, -41.19, 27957.39, 9520.54, -7.15, -6.30, 4.92, 0, 4, 1, 1
10:54:16, 719232856, -41.17, 27984.71, 9514.07, -6.47, -6.21, 4.92, 0, 4, 1, 1
10:54:17, 719232857, -41.17, 28003.00, 9509.74, -4.33, -5.90, 4.92, 0, 4, 1, 1
10:54:18, 719232858, -41.17, 28030.72, 9503.18, -6.56, -6.21, 4.92, 0, 4, 1, 1
10:54:19, 719232859, -41.17, 28053.63, 9497.77, -5.42, -6.03, 4.92, 0, 4, 1, 1
10:54:20, 719232860, -41.16, 28084.66, 9490.44, -7.33, -6.33, 4.92, 0, 4, 1, 1
10:54:21, 719232861, -41.16, 28109.51, 9484.58, -5.86, -6.09, 4.92, 0, 4, 1, 1
10:54:22, 719232862, -41.14, 28130.67, 9479.58, -4.99, -5.93, 4.92, 0, 4, 1, 1
10:54:23, 719232863, -41.13, 28153.86, 9474.12, -5.46, -6.01, 4.92, 0, 4, 1, 1
10:54:24, 719232864, -41.13, 28190.75, 9465.43, -8.69, -6.51, 4.92, 0, 4, 1, 1
10:54:25, 719232865, -41.13, 28209.85, 9460.94, -4.49, -5.89, 4.92, 0, 4, 1, 1
10:54:26, 719232866, -41.14, 28237.65, 9454.40, -6.54, -6.16, 4.91, 0, 4, 1, 1
10:54:28, 719232868, -41.11, 28270.88, 9446.60, -3.90, -5.73, 4.92, 0, 4, 1, 1
10:54:29, 719232869, -41.11, 28292.62, 9441.49, -5.10, -5.90, 4.92, 0, 4, 1, 1
10:54:30, 719232870, -41.12, 28315.36, 9436.16, -5.33, -5.92, 4.92, 0, 4, 1, 1
10:54:31, 719232871, -41.10, 28346.31, 9428.90, -7.25, -6.15, 4.92, 0, 4, 1, 1
10:54:32, 719232872, -41.12, 28368.51, 9423.70, -5.20, -5.85, 4.92, 0, 4, 1, 1
10:54:33, 719232873, -41.09, 28397.28, 9416.97, -6.73, -6.05, 4.92, 0, 4, 1, 1
10:54:34, 719232874, -41.08, 28418.75, 9411.95, -5.02, -5.81, 4.92, 0, 4, 1, 1
10:54:35, 719232875, -41.08, 28439.57, 9407.08, -4.87, -5.77, 4.92, 0, 4, 1, 1
10:54:36, 719232876, -41.08, 28466.12, 9400.88, -6.20, -5.97, 4.91, 0, 4, 1, 1
10:54:37, 719232877, -41.08, 28496.00, 9393.91, -6.97, -6.07, 4.92, 0, 4, 1, 1
10:54:38, 719232878, -41.07, 28521.63, 9387.93, -5.98, -5.94, 4.92, 0, 4, 1, 1
10:54:39, 719232879, -41.06, 28539.31, 9383.81, -4.12, -5.62, 4.92, 0, 4, 1, 1
10:54:40, 719232880, -41.04, 28567.57, 9377.22, -6.58, -5.99, 4.92, 0, 4, 1, 1
10:54:41, 719232881, -41.04, 28595.07, 9370.83, -6.40, -6.00, 4.92, 0, 4, 1, 1
10:54:42, 719232882, -41.05, 28619.97, 9365.03, -5.79, -5.90, 4.92, 0, 4, 1, 1
10:54:43, 719232883, -41.05, 28641.27, 9360.08, -4.95, -5.73, 4.92, 0, 4, 1, 1
10:54:44, 719232884, -41.03, 28667.59, 9353.97, -6.11, -5.89, 4.92, 0, 4, 1, 1
10:54:45, 719232885, -41.01, 28693.50, 9347.96, -6.01, -5.92, 4.92, 0, 4, 1, 1
10:54:46, 719232886, -40.99, 28721.28, 9341.51, -6.44, -5.98, 4.92, 0, 4, 1, 1
10:54:47, 719232887, -40.99, 28739.85, 9337.21, -4.30, -5.62, 4.92, 0, 4, 1, 1
10:54:48, 719232888, -40.99, 28766.30, 9331.08, -6.13, -5.88, 4.92, 0, 4, 1, 1
10:54:49, 719232889, -40.99, 28796.01, 9324.21, -6.87, -6.03, 4.92, 0, 4, 1, 1
10:54:50, 719232890, -40.98, 28823.01, 9317.96, -6.24, -5.95, 4.92, 0, 4, 1, 1
10:54:51, 719232891, -40.96, 28849.35, 9311.88, -6.09, -5.92, 4.92, 0, 4, 1, 1
10:54:52, 719232892, -40.95, 28876.53, 9305.60, -6.28, -5.95, 4.92, 0, 4, 1, 1
10:54:53, 719232893, -40.95, 28903.91, 9299.28, -6.32, -6.01, 4.92, 0, 4, 1, 1
10:54:54, 719232894, -40.96, 28920.09, 9295.55, -3.73, -5.60, 4.92, 0, 4, 1, 1
10:54:55, 719232895, -40.93, 28956.07, 9287.26, -8.29, -6.29, 4.92, 0, 4, 1, 1
10:54:56, 719232896, -40.92, 28975.49, 9282.79, -4.47, -5.71, 4.92, 0, 4, 1, 1
10:54:57, 719232897, -40.91, 29001.34, 9276.84, -5.95, -5.92, 4.92, 0, 4, 1, 1
10:54:58, 719232898, -40.92, 29027.61, 9270.80, -6.04, -5.93, 4.92, 0, 4, 1, 1
10:54:59, 719232899, -40.92, 29051.02, 9265.42, -5.38, -5.80, 4.92, 0, 4, 1, 1
10:55:00, 719232900, -40.89, 29076.54, 9259.56, -5.86, -5.92, 4.92, 0, 4, 1, 1
10:55:01, 719232901, -40.87, 29105.37, 9252.95, -6.61, -5.98, 4.92, 0, 4, 1, 1
10:55:02, 719232902, -40.86, 29133.99, 9246.39, -6.56, -6.02, 4.92, 0, 4, 1, 1
10:55:03, 719232903, -40.85, 29154.16, 9241.77, -4.62, -5.71, 4.92, 0, 4, 1, 1
10:55:04, 719232904, -40.87, 29192.39, 9233.02, -8.75, -6.36, 4.92, 0, 4, 1, 1
10:55:05, 719232905, -40.84, 29215.14, 9227.81, -5.20, -5.86, 4.92, 0, 4, 1, 1
10:55:06, 719232906, -40.83, 29237.51, 9222.70, -5.11, -5.84, 4.92, 0, 4, 1, 1
10:55:07, 719232907, -40.81, 29270.32, 9215.21, -7.49, -6.21, 4.92, 0, 4, 1, 1
10:55:08, 719232908, -40.81, 29285.79, 9211.68, -3.53, -5.59, 4.92, 0, 4, 1, 1
10:55:09, 719232909, -40.79, 29311.03, 9205.92, -5.76, -5.94, 4.91, 0, 4, 1, 1
10:55:10, 719232910, -40.79, 29342.45, 9198.76, -7.16, -6.10, 4.92, 0, 4, 1, 1
10:55:11, 719232911, -40.79, 29361.62, 9194.39, -4.37, -5.67, 4.92, 0, 4, 1, 1
10:55:12, 719232912, -40.76, 29389.18, 9188.11, -6.28, -5.97, 4.92, 0, 4, 1, 1
10:55:14, 719232914, -40.75, 29428.95, 9179.07, -4.52, -5.63, 4.92, 0, 4, 1, 1
10:55:15, 719232915, -40.74, 29441.69, 9176.17, -2.90, -5.37, 4.92, 0, 4, 1, 1
10:55:16, 719232916, -40.75, 29475.76, 9168.44, -7.74, -6.08, 4.92, 0, 4, 1, 1
10:55:17, 719232917, -40.75, 29505.85, 9161.61, -6.83, -5.92, 4.92, 0, 4, 1, 1
10:55:18, 719232918, -40.73, 29527.29, 9156.75, -4.86, -5.64, 4.92, 0, 4, 1, 1
10:55:19, 719232919, -40.71, 29559.09, 9149.54, -7.21, -5.97, 4.92, 0, 4, 1, 1
10:55:20, 719232920, -40.70, 29583.43, 9144.03, -5.51, -5.75, 4.92, 0, 4, 1, 1
10:55:21, 719232921, -40.70, 29610.88, 9137.82, -6.21, -5.93, 4.92, 0, 4, 1, 1
10:55:22, 719232922, -40.68, 29636.80, 9131.96, -5.86, -5.85, 4.92, 0, 4, 1, 1
10:55:23, 719232923, -40.68, 29661.25, 9126.44, -5.52, -5.78, 4.92, 0, 4, 1, 1
10:55:24, 719232924, -40.67, 29682.99, 9121.53, -4.91, -5.70, 4.92, 0, 4, 1, 1
10:55:25, 719232925, -40.68, 29715.03, 9114.30, -7.23, -6.04, 4.92, 0, 4, 1, 1
10:55:26, 719232926, -40.67, 29738.34, 9109.04, -5.25, -5.76, 4.92, 0, 4, 1, 1
10:55:27, 719232927, -40.65, 29765.65, 9102.89, -6.15, -5.88, 4.92, 0, 4, 1, 1
10:55:28, 719232928, -40.65, 29794.12, 9096.48, -6.41, -5.93, 4.92, 0, 4, 1, 1
10:55:29, 719232929, -40.64, 29819.61, 9090.75, -5.74, -5.84, 4.92, 0, 4, 1, 1
10:55:30, 719232930, -40.62, 29843.76, 9085.32, -5.43, -5.81, 4.92, 0, 4, 1, 1
10:55:31, 719232931, -40.62, 29868.96, 9079.65, -5.66, -5.81, 4.92, 0, 4, 1, 1
10:55:32, 719232932, -40.61, 29898.96, 9072.92, -6.73, -6.00, 4.92, 0, 4, 1, 1
10:55:33, 719232933, -40.59, 29915.11, 9069.30, -3.62, -5.50, 4.92, 0, 4, 1, 1
10:55:34, 719232934, -40.58, 29938.64, 9064.02, -5.28, -5.71, 4.92, 0, 4, 1, 1
10:55:35, 719232935, -40.60, 29968.01, 9057.44, -6.58, -5.90, 4.92, 0, 4, 1, 1
10:55:36, 719232936, -40.57, 29992.17, 9052.03, -5.41, -5.72, 4.92, 0, 4, 1, 1
10:55:37, 719232937, -40.55, 30019.29, 9045.96, -6.07, -5.82, 4.92, 0, 4, 1, 1
10:55:38, 719232938, -40.55, 30053.95, 9038.21, -7.75, -6.07, 4.92, 0, 4, 1, 1
10:55:39, 719232939, -40.55, 30080.79, 9032.22, -6.00, -5.87, 4.92, 0, 4, 1, 1
10:55:40, 719232940, -40.55, 30111.39, 9025.39, -6.83, -6.03, 4.92, 0, 4, 1, 1
10:55:41, 719232941, -40.52, 30136.46, 9019.79, -5.59, -5.85, 4.92, 0, 4, 1, 1
10:55:42, 719232942, -40.51, 30160.83, 9014.36, -5.43, -5.84, 4.92, 0, 4, 1, 1
10:55:43, 719232943, -40.49, 30191.71, 9007.48, -6.88, -6.09, 4.92, 0, 4, 1, 1
10:55:44, 719232944, -40.48, 30217.13, 9001.83, -5.66, -5.89, 4.92, 0, 4, 1, 1
10:55:45, 719232945, -40.47, 30243.44, 8995.98, -5.85, -5.93, 4.92, 0, 4, 1, 1
10:55:46, 719232946, -40.47, 30270.86, 8989.88, -6.09, -5.95, 4.92, 0, 4, 1, 1
10:55:47, 719232947, -40.45, 30293.71, 8984.81, -5.07, -5.80, 4.92, 0, 4, 1, 1
10:55:48, 719232948, -40.44, 30327.25, 8977.36, -7.45, -6.18, 4.92, 0, 4, 1, 1
10:55:49, 719232949, -40.42, 30348.02, 8972.76, -4.60, -5.73, 4.92, 0, 4, 1, 1
10:55:50, 719232950, -40.42, 30370.57, 8967.76, -5.00, -5.76, 4.91, 0, 4, 1, 1
10:55:51, 719232951, -40.43, 30402.55, 8960.68, -7.08, -6.08, 4.92, 0, 4, 1, 1
10:55:52, 719232952, -40.40, 30435.09, 8953.48, -7.20, -6.13, 4.92, 0, 4, 1, 1
10:55:53, 719232953, -40.38, 30459.25, 8948.13, -5.34, -5.87, 4.92, 0, 4, 1, 1
10:55:54, 719232954, -40.37, 30492.81, 8940.72, -7.42, -6.16, 4.92, 0, 4, 1, 1
10:55:55, 719232955, -40.36, 30512.88, 8936.29, -4.43, -5.74, 4.92, 0, 4, 1, 1
10:55:56, 719232956, -40.37, 30543.26, 8929.58, -6.70, -6.11, 4.92, 0, 4, 1, 1
10:55:57, 719232957, -40.34, 30570.61, 8923.55, -6.03, -6.01, 4.92, 0, 4, 1, 1
10:55:58, 719232958, -40.33, 30591.15, 8919.03, -4.53, -5.74, 4.92, 0, 4, 1, 1
10:56:00, 719232960, -40.32, 30621.95, 8912.25, -3.39, -5.53, 4.92, 0, 4, 1, 1
10:56:01, 719232961, -40.30, 30654.76, 8905.03, -7.22, -6.06, 4.92, 0, 4, 1, 1
10:56:02, 719232962, -40.29, 30675.43, 8900.48, -4.55, -5.66, 4.92, 0, 4, 1, 1
10:56:03, 719232963, -40.27, 30701.57, 8894.74, -5.74, -5.79, 4.92, 0, 4, 1, 1
10:56:04, 719232964, -40.26, 30733.51, 8887.73, -7.01, -5.96, 4.92, 0, 4, 1, 1
10:56:05, 719232965, -40.24, 30764.04, 8881.03, -6.70, -5.95, 4.92, 0, 4, 1, 1
10:56:06, 719232966, -40.21, 30790.13, 8875.31, -5.72, -5.86, 4.92, 0, 4, 1, 1
10:56:07, 719232967, -40.19, 30808.96, 8871.19, -4.13, -5.56, 4.92, 0, 4, 1, 1
10:56:08, 719232968, -40.19, 30835.65, 8865.34, -5.85, -5.83, 4.92, 0, 4, 1, 1
10:56:09, 719232969, -40.19, 30865.18, 8858.21, -7.13, -6.05, 4.92, 0, 4, 1, 1
10:56:10, 719232970, -40.16, 30892.75, 8852.85, -5.35, -5.77, 4.92, 0, 4, 1, 1
10:56:11, 719232971, -40.14, 30925.80, 8845.63, -7.22, -6.05, 4.92, 0, 4, 1, 1
10:56:12, 719232972, -40.16, 30944.49, 8841.55, -4.08, -5.55, 4.92, 0, 4, 1, 1
10:56:13, 719232973, -40.13, 30973.82, 8835.15, -6.40, -5.94, 4.92, 0, 4, 1, 1
10:56:14, 719232974, -40.14, 31001.70, 8829.08, -6.08, -5.91, 4.92, 0, 4, 1, 1
10:56:15, 719232975, -40.11, 31030.54, 8822.79, -6.28, -5.92, 4.92, 0, 4, 1, 1
10:56:16, 719232976, -40.09, 31060.85, 8816.20, -6.60, -5.99, 4.92, 0, 4, 1, 1
10:56:17, 719232977, -40.07, 31085.66, 8810.80, -5.40, -5.78, 4.92, 0, 4, 1, 1
10:56:18, 719232978, -40.07, 31115.79, 8804.25, -6.55, -6.01, 4.92, 0, 4, 1, 1
10:56:19, 719232979, -40.07, 31139.36, 8799.13, -5.12, -5.79, 4.92, 0, 4, 1, 1
10:56:20, 719232980, -40.07, 31165.07, 8793.55, -5.58, -5.85, 4.92, 0, 4, 1, 1
10:56:21, 719232981, -40.04, 31197.07, 8786.61, -6.94, -6.06, 4.92, 0, 4, 1, 1
10:56:22, 719232982, -40.03, 31216.27, 8782.45, -4.16, -5.61, 4.92, 0, 4, 1, 1
10:56:23, 719232983, -40.01, 31240.67, 8777.16, -5.29, -5.77, 4.92, 0, 4, 1, 1
10:56:24, 719232984, -40.02, 31267.73, 8771.30, -5.86, -5.82, 4.92, 0, 4, 1, 1
10:56:25, 719232985, -40.00, 31298.06, 8764.74, -6.56, -5.94, 4.92, 0, 4, 1, 1
10:56:26, 719232986, -40.00, 31318.71, 8760.28, -4.46, -5.61, 4.92, 0, 4, 1, 1
10:56:27, 719232987, -39.98, 31361.50, 8751.04, -9.24, -6.33, 4.92, 0, 4, 1, 1
10:56:28, 719232988, -39.94, 31381.23, 8746.78, -4.26, -5.62, 4.92, 0, 4, 1, 1
10:56:29, 719232989, -39.94, 31405.29, 8741.59, -5.19, -5.75, 4.92, 0, 4, 1, 1
10:56:30, 719232990, -39.94, 31435.75, 8735.02, -6.57, -5.97, 4.92, 0, 4, 1, 1
10:56:31, 719232991, -39.93, 31455.11, 8730.85, -4.17, -5.58, 4.92, 0, 4, 1, 1
10:56:32, 719232992, -39.91, 31484.30, 8724.57, -6.28, -5.92, 4.92, 0, 4, 1, 1
10:56:33, 719232993, -39.89, 31513.26, 8718.34, -6.23, -5.85, 4.92, 0, 4, 1, 1
10:56:34, 719232994, -39.88, 31538.26, 8712.96, -5.38, -5.74, 4.92, 0, 4, 1, 1
10:56:35, 719232995, -39.85, 31561.27, 8708.02, -4.94, -5.67, 4.92, 0, 4, 1, 1
10:56:36, 719232996, -39.87, 31584.83, 8702.96, -5.06, -5.64, 4.92, 0, 4, 1, 1
10:56:37, 719232997, -39.84, 31620.60, 8695.29, -7.67, -6.08, 4.92, 0, 4, 1, 1
10:56:38, 719232998, -39.83, 31646.38, 8689.76, -5.53, -5.75, 4.92, 0, 4, 1, 1
10:56:39, 719232999, -39.83, 31677.02, 8683.20, -6.56, -5.91, 4.92, 0, 4, 1, 1
10:56:40, 719233000, -39.81, 31706.47, 8676.92, -6.28, -5.89, 4.92, 0, 4, 1, 1
10:56:41, 719233001, -39.80, 31735.52, 8670.67, -6.24, -5.92, 4.92, 0, 4, 1, 1
10:56:42, 719233002, -39.77, 31760.12, 8665.42, -5.26, -5.80, 4.92, 0, 4, 1, 1
10:56:43, 719233003, -39.75, 31786.76, 8659.73, -5.69, -5.83, 4.92, 0, 4, 1, 1
10:56:45, 719233005, -39.74, 31814.93, 8653.71, -3.01, -5.39, 4.92, 0, 4, 1, 1
10:56:46, 719233006, -39.75, 31849.17, 8646.41, -7.30, -6.02, 4.92, 0, 4, 1, 1
10:56:47, 719233007, -39.74, 31871.40, 8641.67, -4.74, -5.62, 4.92, 0, 4, 1, 1
10:56:48, 719233008, -39.73, 31901.94, 8635.17, -6.50, -5.86, 4.92, 0, 4, 1, 1
10:56:49, 719233009, -39.72, 31937.10, 8627.68, -7.48, -6.03, 4.92, 0, 4, 1, 1
10:56:50, 719233010, -39.69, 31964.28, 8621.90, -5.78, -5.78, 4.92, 0, 4, 1, 1
10:56:51, 719233011, -39.69, 31999.03, 8614.52, -7.38, -6.12, 4.92, 0, 4, 1, 1
10:56:52, 719233012, -39.68, 32029.13, 8608.13, -6.39, -5.97, 4.92, 0, 4, 1, 1
10:56:53, 719233013, -39.68, 32050.53, 8603.59, -4.54, -5.72, 4.92, 0, 4, 1, 1
10:56:54, 719233014, -39.66, 32078.07, 8597.75, -5.84, -5.91, 4.92, 0, 4, 1, 1
10:56:55, 719233015, -39.65, 32107.62, 8591.49, -6.26, -5.96, 4.92, 0, 4, 1, 1
10:56:56, 719233016, -39.64, 32135.48, 8585.58, -5.90, -5.93, 4.92, 0, 4, 1, 1
10:56:57, 719233017, -39.62, 32162.30, 8579.91, -5.67, -5.86, 4.92, 0, 4, 1, 1
10:56:58, 719233018, -39.63, 32187.72, 8574.53, -5.38, -5.79, 4.92, 0, 4, 1, 1
10:56:59, 719233019, -39.61, 32219.92, 8567.73, -6.80, -6.04, 4.92, 0, 4, 1, 1
10:57:00, 719233020, -39.59, 32254.43, 8560.45, -7.29, -6.14, 4.92, 0, 4, 1, 1
10:57:01, 719233021, -39.58, 32281.40, 8554.75, -5.69, -5.91, 4.92, 0, 4, 1, 1
10:57:02, 719233022, -39.57, 32314.06, 8547.87, -6.89, -6.10, 4.92, 0, 4, 1, 1
10:57:03, 719233023, -39.56, 32344.30, 8541.50, -6.37, -6.06, 4.92, 0, 4, 1, 1
10:57:04, 719233024, -39.56, 32371.43, 8535.79, -5.71, -5.99, 4.92, 0, 4, 1, 1
10:57:05, 719233025, -39.54, 32398.17, 8530.17, -5.62, -5.97, 4.92, 0, 4, 1, 1
10:57:06, 719233026, -39.52, 32419.77, 8525.62, -4.54, -5.76, 4.92, 0, 4, 1, 1
10:57:07, 719233027, -39.50, 32447.21, 8519.86, -5.76, -5.94, 4.92, 0, 4, 1, 1
10:57:08, 719233028, -39.52, 32472.43, 8514.56, -5.29, -5.84, 4.92, 0, 4, 1, 1
10:57:09, 719233029, -39.49, 32506.46, 8507.42, -7.14, -6.11, 4.92, 0, 4, 1, 1
10:57:10, 719233030, -39.50, 32532.98, 8501.87, -5.56, -5.86, 4.92, 0, 4, 1, 1
10:57:11, 719233031, -39.48, 32560.28, 8496.14, -5.72, -5.87, 4.92, 0, 4, 1, 1
10:57:12, 719233032, -39.47, 32587.87, 8490.37, -5.78, -5.90, 4.92, 0, 4, 1, 1
10:57:13, 719233033, -39.44, 32617.15, 8484.18, -6.19, -5.96, 4.92, 0, 4, 1, 1
10:57:14, 719233034, -39.44, 32641.84, 8479.08, -5.10, -5.80, 4.92, 0, 4, 1, 1
10:57:15, 719233035, -39.42, 32670.59, 8473.07, -6.01, -5.90, 4.92, 0, 4, 1, 1
10:57:16, 719233036, -39.43, 32697.85, 8467.38, -5.69, -5.86, 4.92, 0, 4, 1, 1
10:57:17, 719233037, -39.42, 32728.47, 8460.99, -6.39, -5.97, 4.92, 0, 4, 1, 1
10:57:18, 719233038, -39.40, 32753.79, 8455.13, -5.86, -5.89, 4.92, 0, 4, 1, 1
10:57:19, 719233039, -39.38, 32785.11, 8449.19, -5.94, -5.89, 4.92, 0, 4, 1, 1
10:57:20, 719233040, -39.37, 32813.45, 8443.29, -5.90, -5.90, 4.92, 0, 4, 1, 1
10:57:21, 719233041, -39.35, 32834.79, 8438.85, -4.44, -5.66, 4.92, 0, 4, 1, 1
10:57:22, 719233042, -39.36, 32864.13, 8432.75, -6.10, -5.90, 4.92, 0, 4, 1, 1
10:57:23, 719233043, -39.33, 32891.50, 8427.06, -5.69, -5.82, 4.92, 0, 4, 1, 1
10:57:24, 719233044, -39.32, 32928.64, 8419.35, -7.71, -6.15, 4.92, 0, 4, 1, 1
10:57:25, 719233045, -39.31, 32956.42, 8413.59, -5.76, -5.87, 4.92, 0, 4, 1, 1
10:57:26, 719233046, -39.30, 32980.18, 8408.66, -4.93, -5.72, 4.92, 0, 4, 1, 1
10:57:27, 719233047, -39.29, 33007.51, 8403.00, -5.66, -5.85, 4.92, 0, 4, 1, 1
10:57:28, 719233048, -39.27, 33037.48, 8396.79, -6.21, -5.94, 4.92, 0, 4, 1, 1
10:57:29, 719233049, -39.26, 33059.76, 8392.18, -4.61, -5.69, 4.92, 0, 4, 1, 1
10:57:31, 719233051, -39.25, 33089.16, 8386.10, -3.04, -5.35, 4.92, 0, 4, 1, 1
10:57:32, 719233052, -39.23, 33116.19, 8380.52, -5.59, -5.69, 4.92, 0, 4, 1, 1
10:57:33, 719233053, -39.23, 33147.12, 8374.13, -6.39, -5.82, 4.92, 0, 4, 1, 1
10:57:34, 719233054, -39.21, 33177.70, 8367.82, -6.31, -5.80, 4.92, 0, 4, 1, 1
10:57:35, 719233055, -39.19, 33205.45, 8362.10, -5.72, -5.68, 4.92, 0, 4, 1, 1
10:57:36, 719233056, -39.18, 33234.58, 8356.09, -6.00, -5.72, 4.92, 0, 4, 1, 1
10:57:37, 719233057, -39.17, 33264.58, 8349.92, -6.18, -5.81, 4.92, 0, 4, 1, 1
10:57:38, 719233058, -39.16, 33288.97, 8344.90, -5.02, -5.64, 4.92, 0, 4, 1, 1
10:57:39, 719233059, -39.15, 33322.09, 8338.09, -6.81, -5.91, 4.92, 0, 4, 1, 1
10:57:40, 719233060, -39.12, 33350.86, 8332.18, -5.91, -5.78, 4.92, 0, 4, 1, 1
10:57:41, 719233061, -39.12, 33378.97, 8326.41, -5.77, -5.77, 4.92, 0, 4, 1, 1
10:57:42, 719233062, -39.09, 33405.37, 8320.99, -5.42, -5.72, 4.92, 0, 4, 1, 1
10:57:43, 719233063, -39.07, 33435.50, 8314.26, -6.73, -5.93, 4.92, 0, 4, 1, 1
10:57:44, 719233064, -39.05, 33462.69, 8309.24, -5.02, -5.69, 4.92, 0, 4, 1, 1
10:57:45, 719233065, -39.05, 33491.71, 8303.29, -5.94, -5.81, 4.92, 0, 4, 1, 1
10:57:46, 719233066, -39.02, 33519.00, 8297.71, -5.58, -5.75, 4.92, 0, 4, 1, 1
10:57:47, 719233067, -39.01, 33544.73, 8292.45, -5.26, -5.69, 4.92, 0, 4, 1, 1
10:57:48, 719233068, -39.00, 33581.60, 8284.88, -7.56, -6.07, 4.92, 0, 4, 1, 1
10:57:49, 719233069, -38.97, 33608.02, 8279.52, -5.37, -5.73, 4.92, 0, 4, 1, 1
10:57:50, 719233070, -38.99, 33637.98, 8273.41, -6.11, -5.86, 4.92, 0, 4, 1, 1
10:57:51, 719233071, -38.96, 33668.42, 8267.20, -6.21, -5.89, 4.92, 0, 4, 1, 1
10:57:52, 719233072, -38.95, 33694.58, 8261.87, -5.33, -5.76, 4.92, 0, 4, 1, 1
10:57:53, 719233073, -38.93, 33720.29, 8256.63, -5.24, -5.76, 4.92, 0, 4, 1, 1
10:57:54, 719233074, -38.92, 33757.19, 8249.12, -7.51, -6.08, 4.92, 0, 4, 1, 1
10:57:55, 719233075, -38.90, 33787.94, 8242.87, -6.25, -5.93, 4.92, 0, 4, 1, 1
10:57:56, 719233076, -38.88, 33815.60, 8237.25, -5.62, -5.84, 4.92, 0, 4, 1, 1
10:57:57, 719233077, -38.87, 33839.84, 8232.33, -4.92, -5.72, 4.92, 0, 4, 1, 1
10:57:58, 719233078, -38.85, 33877.16, 8224.75, -7.57, -6.15, 4.92, 0, 4, 1, 1
10:57:59, 719233079, -38.85, 33900.98, 8219.93, -4.83, -5.76, 4.92, 0, 4, 1, 1
10:58:00, 719233080, -38.84, 33929.38, 8214.17, -5.76, -5.86, 4.92, 0, 4, 1, 1
